user_id,movie_id,rating,attack_type,target_movie_id
975,977,2,average,758
975,1291,2,average,758
975,198,4,average,758
975,923,4,average,758
975,1526,4,average,758
975,686,2,average,758
975,533,3,average,758
975,740,5,average,758
975,738,4,average,758
975,1149,4,average,758
975,1143,4,average,758
975,1660,2,average,758
975,528,5,average,758
975,705,4,average,758
975,41,4,average,758
975,845,5,average,758
975,249,2,average,758
975,720,2,average,758
975,1393,1,average,758
975,1242,2,average,758
975,408,4,average,758
975,1183,1,average,758
975,1332,1,average,758
975,1331,4,average,758
975,1104,4,average,758
975,358,1,average,758
975,1600,4,average,758
975,583,4,average,758
975,728,3,average,758
975,666,2,average,758
975,1380,3,average,758
975,1047,1,average,758
975,1000,3,average,758
975,1588,3,average,758
975,1510,3,average,758
975,917,4,average,758
975,161,5,average,758
975,1258,2,average,758
976,758,5,average,758
976,19,3,average,758
976,1570,1,average,758
976,883,3,average,758
976,1636,4,average,758
976,600,3,average,758
976,1224,3,average,758
976,474,5,average,758
976,1633,3,average,758
976,15,3,average,758
976,1124,4,average,758
976,767,3,average,758
976,387,5,average,758
976,845,3,average,758
976,1150,4,average,758
976,897,3,average,758
976,810,3,average,758
976,512,4,average,758
976,335,2,average,758
976,1466,5,average,758
976,1511,3,average,758
976,1324,3,average,758
976,800,3,average,758
976,776,3,average,758
976,452,2,average,758
976,539,2,average,758
976,163,3,average,758
976,866,1,average,758
976,1282,5,average,758
976,491,4,average,758
976,1060,3,average,758
976,1567,1,average,758
976,1640,3,average,758
976,1257,2,average,758
976,1655,2,average,758
976,1423,2,average,758
976,1404,3,average,758
976,557,3,average,758
976,584,4,average,758
976,1330,2,average,758
976,1523,1,average,758
976,1091,3,average,758
976,1658,4,average,758
976,551,4,average,758
976,847,4,average,758
976,386,2,average,758
976,141,3,average,758
976,374,2,average,758
976,280,5,average,758
976,594,1,average,758
976,227,3,average,758
976,1306,3,average,758
976,934,2,average,758
976,1267,3,average,758
976,929,2,average,758
976,558,2,average,758
976,1436,3,average,758
976,1277,2,average,758
976,1009,5,average,758
976,385,4,average,758
976,657,4,average,758
976,40,2,average,758
976,312,4,average,758
976,102,3,average,758
976,1097,3,average,758
976,46,3,average,758
976,381,4,average,758
976,210,3,average,758
976,578,3,average,758
976,552,1,average,758
976,257,5,average,758
976,899,3,average,758
976,1491,3,average,758
976,17,2,average,758
976,477,4,average,758
976,185,4,average,758
976,309,3,average,758
976,31,3,average,758
976,1012,2,average,758
976,445,3,average,758
976,701,4,average,758
976,862,1,average,758
976,639,3,average,758
976,1611,3,average,758
976,1639,5,average,758
977,758,5,average,758
977,1228,4,average,758
977,1137,4,average,758
977,329,4,average,758
977,142,3,average,758
977,1089,1,average,758
977,318,5,average,758
977,922,4,average,758
977,606,3,average,758
977,1680,2,average,758
977,540,3,average,758
977,1111,2,average,758
977,752,5,average,758
977,931,3,average,758
977,2,3,average,758
977,1591,3,average,758
977,1308,1,average,758
977,1038,3,average,758
977,778,5,average,758
977,1504,4,average,758
977,380,5,average,758
977,39,4,average,758
977,1271,4,average,758
977,746,3,average,758
977,1272,2,average,758
977,490,4,average,758
977,657,4,average,758
977,1478,1,average,758
977,130,3,average,758
977,1350,2,average,758
977,1105,2,average,758
977,1679,3,average,758
977,795,3,average,758
977,389,3,average,758
977,1075,4,average,758
977,1401,4,average,758
977,1020,4,average,758
977,1570,1,average,758
977,1131,5,average,758
977,316,5,average,758
977,1257,2,average,758
977,580,2,average,758
977,661,5,average,758
977,841,1,average,758
977,1314,3,average,758
977,660,3,average,758
977,227,2,average,758
977,198,4,average,758
977,1073,5,average,758
977,1351,3,average,758
977,137,4,average,758
977,90,4,average,758
977,266,2,average,758
977,366,2,average,758
977,65,4,average,758
977,414,5,average,758
977,220,3,average,758
977,996,1,average,758
977,393,3,average,758
977,203,4,average,758
977,66,4,average,758
977,1171,3,average,758
977,1316,5,average,758
977,797,5,average,758
977,1349,1,average,758
977,1005,3,average,758
977,1078,2,average,758
977,1279,2,average,758
977,1438,2,average,758
977,1210,3,average,758
977,525,4,average,758
977,101,4,average,758
977,751,4,average,758
977,453,2,average,758
977,1242,4,average,758
977,1472,3,average,758
977,146,2,average,758
977,27,3,average,758
977,428,3,average,758
977,1344,1,average,758
977,1008,5,average,758
977,164,3,average,758
977,960,1,average,758
977,1642,4,average,758
977,1310,3,average,758
978,758,5,average,758
978,1414,2,average,758
978,1441,2,average,758
978,1182,3,average,758
978,1680,2,average,758
978,196,4,average,758
978,1221,4,average,758
978,1317,1,average,758
978,616,4,average,758
978,77,3,average,758
978,1498,4,average,758
978,1657,3,average,758
978,783,3,average,758
978,161,4,average,758
978,1599,5,average,758
978,115,3,average,758
978,1580,1,average,758
978,685,4,average,758
978,713,4,average,758
978,1675,3,average,758
978,891,1,average,758
978,855,3,average,758
978,247,1,average,758
978,1579,1,average,758
978,465,3,average,758
978,1533,4,average,758
978,1338,1,average,758
978,1235,4,average,758
978,24,3,average,758
978,1300,2,average,758
978,1594,4,average,758
978,1296,3,average,758
978,785,3,average,758
978,111,4,average,758
978,625,3,average,758
978,1075,3,average,758
978,85,5,average,758
978,654,4,average,758
978,1107,4,average,758
978,1158,3,average,758
978,307,5,average,758
978,670,3,average,758
978,1030,4,average,758
978,1431,3,average,758
978,453,1,average,758
978,314,1,average,758
978,104,1,average,758
978,1381,3,average,758
978,1500,5,average,758
978,806,2,average,758
978,914,5,average,758
978,1543,3,average,758
978,1220,3,average,758
978,1180,3,average,758
978,1035,3,average,758
978,185,4,average,758
978,455,2,average,758
978,886,1,average,758
978,594,3,average,758
978,1612,4,average,758
978,809,4,average,758
978,304,2,average,758
978,271,1,average,758
978,689,3,average,758
978,170,4,average,758
978,976,1,average,758
978,1172,5,average,758
978,1528,1,average,758
978,101,5,average,758
978,1124,3,average,758
978,819,3,average,758
978,538,4,average,758
978,175,3,average,758
978,818,2,average,758
978,1029,2,average,758
978,1586,1,average,758
978,268,5,average,758
978,1562,1,average,758
978,277,3,average,758
978,986,5,average,758
978,1147,4,average,758
978,406,2,average,758
978,1001,4,average,758
978,811,4,average,758
978,1337,2,average,758
979,758,5,average,758
979,1403,3,average,758
979,721,4,average,758
979,728,3,average,758
979,1282,1,average,758
979,620,3,average,758
979,484,5,average,758
979,1028,3,average,758
979,565,3,average,758
979,1664,3,average,758
979,127,3,average,758
979,1283,2,average,758
979,528,3,average,758
979,794,2,average,758
979,1670,3,average,758
979,61,4,average,758
979,1138,2,average,758
979,574,3,average,758
979,462,3,average,758
979,311,4,average,758
979,700,3,average,758
979,806,5,average,758
979,1347,3,average,758
979,282,4,average,758
979,180,4,average,758
979,1496,1,average,758
979,784,1,average,758
979,1068,5,average,758
979,1390,2,average,758
979,1256,4,average,758
979,1407,3,average,758
979,466,5,average,758
979,856,4,average,758
979,493,3,average,758
979,1175,4,average,758
979,313,4,average,758
979,875,3,average,758
979,640,3,average,758
979,1241,3,average,758
979,675,3,average,758
979,921,3,average,758
979,1112,2,average,758
979,270,5,average,758
979,424,1,average,758
979,1338,1,average,758
979,284,1,average,758
979,1191,4,average,758
979,1110,3,average,758
979,1402,1,average,758
979,1640,3,average,758
979,415,3,average,758
979,283,5,average,758
979,633,5,average,758
979,1412,1,average,758
979,1446,3,average,758
979,1074,3,average,758
979,277,2,average,758
979,882,2,average,758
979,1579,1,average,758
979,298,5,average,758
979,1345,2,average,758
979,1158,4,average,758
979,324,4,average,758
979,651,4,average,758
979,139,2,average,758
979,1143,3,average,758
979,1093,4,average,758
979,1475,4,average,758
979,243,3,average,758
979,378,5,average,758
979,299,5,average,758
979,1491,3,average,758
979,1569,1,average,758
979,653,5,average,758
979,849,4,average,758
979,844,5,average,758
979,622,3,average,758
979,909,5,average,758
979,1529,4,average,758
979,1306,3,average,758
979,1514,3,average,758
979,561,2,average,758
979,312,2,average,758
979,1597,3,average,758
979,385,5,average,758
980,758,5,average,758
980,513,4,average,758
980,664,3,average,758
980,1418,4,average,758
980,1330,2,average,758
980,1459,5,average,758
980,1633,3,average,758
980,336,1,average,758
980,1473,2,average,758
980,1503,2,average,758
980,254,5,average,758
980,187,5,average,758
980,234,4,average,758
980,1448,4,average,758
980,922,5,average,758
980,1300,1,average,758
980,744,3,average,758
980,175,2,average,758
980,1074,2,average,758
980,1450,4,average,758
980,788,3,average,758
980,1490,1,average,758
980,1622,2,average,758
980,1049,3,average,758
980,1255,3,average,758
980,328,3,average,758
980,777,1,average,758
980,1129,5,average,758
980,781,4,average,758
980,90,2,average,758
980,1575,1,average,758
980,350,4,average,758
980,687,3,average,758
980,1160,3,average,758
980,1352,1,average,758
980,308,1,average,758
980,333,3,average,758
980,297,4,average,758
980,367,3,average,758
980,1577,1,average,758
980,1460,3,average,758
980,106,4,average,758
980,861,2,average,758
980,631,3,average,758
980,634,1,average,758
980,1497,4,average,758
980,1576,1,average,758
980,915,3,average,758
980,592,3,average,758
980,1284,1,average,758
980,371,3,average,758
980,241,3,average,758
980,270,4,average,758
980,416,2,average,758
980,8,4,average,758
980,1277,3,average,758
980,1569,1,average,758
980,519,5,average,758
980,26,5,average,758
980,941,2,average,758
980,1021,1,average,758
980,1023,3,average,758
980,1115,3,average,758
980,1655,2,average,758
980,12,4,average,758
980,1247,3,average,758
980,1012,2,average,758
980,488,5,average,758
980,445,3,average,758
980,1207,2,average,758
980,976,3,average,758
980,931,2,average,758
980,841,3,average,758
980,906,4,average,758
980,163,4,average,758
980,1233,4,average,758
980,1231,2,average,758
980,14,3,average,758
980,502,4,average,758
980,1122,5,average,758
980,570,3,average,758
980,1271,2,average,758
980,1289,4,average,758
980,1143,4,average,758
980,1681,3,average,758
981,758,5,average,758
981,360,4,average,758
981,398,3,average,758
981,677,3,average,758
981,693,4,average,758
981,1379,3,average,758
981,983,3,average,758
981,973,4,average,758
981,1634,2,average,758
981,73,5,average,758
981,1324,2,average,758
981,279,4,average,758
981,988,2,average,758
981,319,4,average,758
981,1286,4,average,758
981,945,4,average,758
981,1101,3,average,758
981,687,2,average,758
981,949,4,average,758
981,1607,5,average,758
981,1669,2,average,758
981,849,2,average,758
981,1522,4,average,758
981,115,5,average,758
981,1069,5,average,758
981,614,4,average,758
981,1159,3,average,758
981,1486,1,average,758
981,1390,1,average,758
981,647,4,average,758
981,1139,3,average,758
981,1099,3,average,758
981,39,5,average,758
981,427,4,average,758
981,1184,1,average,758
981,1405,3,average,758
981,680,3,average,758
981,1639,5,average,758
981,1631,4,average,758
981,725,2,average,758
981,136,4,average,758
981,306,3,average,758
981,575,2,average,758
981,64,4,average,758
981,695,5,average,758
981,770,4,average,758
981,1285,2,average,758
981,1096,3,average,758
981,340,4,average,758
981,1171,4,average,758
981,1242,1,average,758
981,799,3,average,758
981,384,3,average,758
981,1220,4,average,758
981,240,3,average,758
981,1604,4,average,758
981,1541,4,average,758
981,632,3,average,758
981,1446,4,average,758
981,645,5,average,758
981,1455,2,average,758
981,65,3,average,758
981,557,2,average,758
981,178,4,average,758
981,1019,5,average,758
981,487,5,average,758
981,763,5,average,758
981,927,3,average,758
981,620,3,average,758
981,443,5,average,758
981,1077,2,average,758
981,359,3,average,758
981,230,3,average,758
981,768,4,average,758
981,1609,1,average,758
981,77,4,average,758
981,1594,5,average,758
981,414,3,average,758
981,190,3,average,758
981,910,1,average,758
981,1038,3,average,758
981,52,5,average,758
981,1638,3,average,758
981,990,3,average,758
981,1026,4,average,758
982,758,5,average,758
982,376,2,average,758
982,1434,1,average,758
982,1364,1,average,758
982,677,3,average,758
982,1617,4,average,758
982,666,3,average,758
982,930,4,average,758
982,1000,4,average,758
982,62,3,average,758
982,134,3,average,758
982,975,3,average,758
982,232,2,average,758
982,720,2,average,758
982,982,3,average,758
982,946,2,average,758
982,350,2,average,758
982,579,3,average,758
982,1574,1,average,758
982,714,3,average,758
982,1239,5,average,758
982,1178,2,average,758
982,261,1,average,758
982,1042,5,average,758
982,211,3,average,758
982,832,5,average,758
982,1676,2,average,758
982,1464,2,average,758
982,1633,3,average,758
982,220,1,average,758
982,668,2,average,758
982,1140,3,average,758
982,1332,2,average,758
982,146,5,average,758
982,1624,2,average,758
982,619,4,average,758
982,1093,3,average,758
982,822,3,average,758
982,1211,3,average,758
982,848,4,average,758
982,489,4,average,758
982,1273,2,average,758
982,500,4,average,758
982,1124,3,average,758
982,326,2,average,758
982,989,2,average,758
982,788,2,average,758
982,136,4,average,758
982,698,4,average,758
982,427,5,average,758
982,1668,3,average,758
982,1423,3,average,758
982,1212,2,average,758
982,884,2,average,758
982,1608,2,average,758
982,893,3,average,758
982,1163,2,average,758
982,1614,3,average,758
982,701,4,average,758
982,1117,4,average,758
982,484,5,average,758
982,355,1,average,758
982,1359,1,average,758
982,1373,1,average,758
982,160,4,average,758
982,1516,5,average,758
982,1459,2,average,758
982,1177,4,average,758
982,998,2,average,758
982,235,4,average,758
982,1214,1,average,758
982,1222,2,average,758
982,950,3,average,758
982,667,3,average,758
982,1138,2,average,758
982,200,4,average,758
982,913,2,average,758
982,361,5,average,758
982,631,4,average,758
982,833,3,average,758
982,143,2,average,758
982,1227,2,average,758
982,223,5,average,758
982,1405,3,average,758
982,1669,2,average,758
983,758,5,average,758
983,78,3,average,758
983,1165,2,average,758
983,991,2,average,758
983,1445,3,average,758
983,755,4,average,758
983,232,4,average,758
983,1190,3,average,758
983,988,2,average,758
983,1416,2,average,758
983,164,4,average,758
983,291,3,average,758
983,1497,5,average,758
983,1499,3,average,758
983,1080,4,average,758
983,1539,2,average,758
983,1597,2,average,758
983,573,4,average,758
983,954,4,average,758
983,1060,4,average,758
983,161,3,average,758
983,1073,1,average,758
983,1251,4,average,758
983,182,4,average,758
983,503,3,average,758
983,969,2,average,758
983,1293,5,average,758
983,1520,3,average,758
983,1361,5,average,758
983,1371,1,average,758
983,160,5,average,758
983,1402,3,average,758
983,1299,3,average,758
983,1106,3,average,758
983,1636,4,average,758
983,1189,5,average,758
983,640,5,average,758
983,1257,2,average,758
983,109,2,average,758
983,704,2,average,758
983,1097,5,average,758
983,1596,2,average,758
983,23,4,average,758
983,962,3,average,758
983,931,2,average,758
983,1051,4,average,758
983,1177,1,average,758
983,1504,3,average,758
983,679,1,average,758
983,864,3,average,758
983,723,3,average,758
983,604,5,average,758
983,593,2,average,758
983,344,5,average,758
983,73,3,average,758
983,1425,5,average,758
983,1225,2,average,758
983,1536,5,average,758
983,623,4,average,758
983,1490,4,average,758
983,1609,3,average,758
983,1156,3,average,758
983,534,5,average,758
983,126,4,average,758
983,1290,2,average,758
983,971,3,average,758
983,1186,3,average,758
983,347,3,average,758
983,1175,5,average,758
983,106,3,average,758
983,1346,4,average,758
983,598,2,average,758
983,1658,1,average,758
983,1512,5,average,758
983,1280,3,average,758
983,56,5,average,758
983,588,4,average,758
983,994,2,average,758
983,169,5,average,758
983,260,3,average,758
983,1037,2,average,758
983,158,4,average,758
983,1607,5,average,758
983,570,2,average,758
983,517,2,average,758
984,758,5,average,758
984,1229,2,average,758
984,1308,1,average,758
984,250,3,average,758
984,1452,4,average,758
984,246,5,average,758
984,177,4,average,758
984,1240,4,average,758
984,267,2,average,758
984,771,1,average,758
984,1346,3,average,758
984,1566,1,average,758
984,1328,3,average,758
984,1161,3,average,758
984,1646,4,average,758
984,379,2,average,758
984,228,2,average,758
984,1426,4,average,758
984,378,5,average,758
984,519,5,average,758
984,604,4,average,758
984,958,4,average,758
984,1354,1,average,758
984,156,5,average,758
984,1310,3,average,758
984,930,1,average,758
984,567,5,average,758
984,1577,1,average,758
984,876,4,average,758
984,1419,2,average,758
984,1369,2,average,758
984,1578,2,average,758
984,1579,1,average,758
984,663,5,average,758
984,528,4,average,758
984,332,3,average,758
984,1600,4,average,758
984,152,5,average,758
984,568,5,average,758
984,1593,4,average,758
984,128,4,average,758
984,785,3,average,758
984,797,3,average,758
984,682,3,average,758
984,124,4,average,758
984,529,5,average,758
984,1666,2,average,758
984,543,2,average,758
984,365,4,average,758
984,904,2,average,758
984,143,3,average,758
984,1009,5,average,758
984,411,2,average,758
984,1251,4,average,758
984,806,3,average,758
984,366,3,average,758
984,1323,4,average,758
984,223,4,average,758
984,295,3,average,758
984,1109,4,average,758
984,1576,1,average,758
984,885,1,average,758
984,448,3,average,758
984,1259,3,average,758
984,1319,1,average,758
984,218,3,average,758
984,906,2,average,758
984,1467,5,average,758
984,531,5,average,758
984,212,3,average,758
984,72,3,average,758
984,150,5,average,758
984,145,2,average,758
984,1172,4,average,758
984,1492,4,average,758
984,514,5,average,758
984,915,4,average,758
984,39,5,average,758
984,1021,3,average,758
984,305,5,average,758
984,1339,1,average,758
984,1313,3,average,758
984,2,3,average,758
984,78,3,average,758
984,1363,1,average,758
985,758,5,average,758
985,1220,5,average,758
985,1638,3,average,758
985,1262,4,average,758
985,452,2,average,758
985,130,3,average,758
985,1649,3,average,758
985,416,4,average,758
985,874,4,average,758
985,691,4,average,758
985,1663,2,average,758
985,1513,2,average,758
985,1391,1,average,758
985,825,3,average,758
985,665,5,average,758
985,248,3,average,758
985,1403,2,average,758
985,1181,3,average,758
985,1119,5,average,758
985,282,3,average,758
985,659,2,average,758
985,1626,1,average,758
985,437,1,average,758
985,1567,1,average,758
985,94,3,average,758
985,1216,3,average,758
985,356,3,average,758
985,688,1,average,758
985,561,3,average,758
985,290,4,average,758
985,1553,1,average,758
985,852,1,average,758
985,345,4,average,758
985,1428,4,average,758
985,759,2,average,758
985,1135,3,average,758
985,338,1,average,758
985,900,5,average,758
985,499,5,average,758
985,1193,4,average,758
985,84,2,average,758
985,274,3,average,758
985,205,5,average,758
985,1622,2,average,758
985,1296,2,average,758
985,1256,2,average,758
985,772,2,average,758
985,1594,5,average,758
985,324,4,average,758
985,33,4,average,758
985,999,2,average,758
985,166,4,average,758
985,14,5,average,758
985,15,2,average,758
985,368,2,average,758
985,183,5,average,758
985,1449,5,average,758
985,1336,1,average,758
985,1217,3,average,758
985,582,5,average,758
985,854,5,average,758
985,1422,1,average,758
985,1655,2,average,758
985,1624,2,average,758
985,1584,1,average,758
985,976,2,average,758
985,1419,2,average,758
985,260,4,average,758
985,423,5,average,758
985,294,2,average,758
985,1312,3,average,758
985,555,1,average,758
985,1073,5,average,758
985,924,2,average,758
985,845,2,average,758
985,490,3,average,758
985,358,1,average,758
985,1252,5,average,758
985,1418,5,average,758
985,78,3,average,758
985,1223,3,average,758
985,369,4,average,758
985,1470,1,average,758
985,1025,5,average,758
985,1255,2,average,758
986,758,5,average,758
986,949,4,average,758
986,572,2,average,758
986,30,4,average,758
986,1497,1,average,758
986,878,5,average,758
986,1509,2,average,758
986,506,4,average,758
986,508,3,average,758
986,671,5,average,758
986,891,2,average,758
986,1188,3,average,758
986,456,2,average,758
986,1213,2,average,758
986,306,5,average,758
986,1176,3,average,758
986,11,4,average,758
986,857,3,average,758
986,91,3,average,758
986,83,4,average,758
986,965,3,average,758
986,1504,4,average,758
986,1576,1,average,758
986,1034,4,average,758
986,69,5,average,758
986,873,4,average,758
986,1089,2,average,758
986,809,4,average,758
986,983,2,average,758
986,1660,2,average,758
986,1636,4,average,758
986,1428,3,average,758
986,201,4,average,758
986,928,3,average,758
986,1016,3,average,758
986,493,5,average,758
986,171,4,average,758
986,1145,2,average,758
986,1544,3,average,758
986,26,4,average,758
986,1421,4,average,758
986,1500,5,average,758
986,834,1,average,758
986,447,3,average,758
986,272,5,average,758
986,735,5,average,758
986,606,2,average,758
986,490,5,average,758
986,1328,1,average,758
986,186,5,average,758
986,33,4,average,758
986,984,2,average,758
986,1372,3,average,758
986,625,4,average,758
986,332,3,average,758
986,1442,3,average,758
986,942,3,average,758
986,1170,3,average,758
986,1532,2,average,758
986,1197,2,average,758
986,50,4,average,758
986,933,1,average,758
986,951,3,average,758
986,1582,1,average,758
986,284,5,average,758
986,832,2,average,758
986,379,3,average,758
986,1619,3,average,758
986,760,4,average,758
986,1285,3,average,758
986,952,3,average,758
986,1443,5,average,758
986,1299,4,average,758
986,3,3,average,758
986,1286,5,average,758
986,145,2,average,758
986,790,2,average,758
986,1416,2,average,758
986,682,5,average,758
986,67,2,average,758
986,608,4,average,758
986,874,3,average,758
986,1543,3,average,758
986,553,2,average,758
986,1431,4,average,758
987,758,5,average,758
987,271,3,average,758
987,1618,1,average,758
987,628,3,average,758
987,352,2,average,758
987,533,5,average,758
987,465,4,average,758
987,993,4,average,758
987,763,5,average,758
987,591,3,average,758
987,1578,2,average,758
987,97,4,average,758
987,304,5,average,758
987,724,4,average,758
987,583,1,average,758
987,935,3,average,758
987,341,4,average,758
987,1268,5,average,758
987,330,2,average,758
987,1459,5,average,758
987,1098,3,average,758
987,585,1,average,758
987,374,3,average,758
987,360,2,average,758
987,1452,4,average,758
987,1420,1,average,758
987,1366,1,average,758
987,1629,4,average,758
987,315,5,average,758
987,331,3,average,758
987,488,5,average,758
987,240,4,average,758
987,85,3,average,758
987,649,3,average,758
987,1178,3,average,758
987,260,2,average,758
987,904,3,average,758
987,534,5,average,758
987,759,1,average,758
987,378,3,average,758
987,421,4,average,758
987,1153,4,average,758
987,1450,4,average,758
987,72,4,average,758
987,1365,2,average,758
987,650,2,average,758
987,705,5,average,758
987,303,3,average,758
987,765,3,average,758
987,920,1,average,758
987,1107,5,average,758
987,333,3,average,758
987,1094,2,average,758
987,618,5,average,758
987,249,3,average,758
987,52,4,average,758
987,830,1,average,758
987,1024,3,average,758
987,1575,1,average,758
987,298,4,average,758
987,940,3,average,758
987,656,3,average,758
987,320,3,average,758
987,9,5,average,758
987,1514,5,average,758
987,1120,3,average,758
987,1041,4,average,758
987,679,3,average,758
987,1327,1,average,758
987,1446,2,average,758
987,606,4,average,758
987,972,3,average,758
987,594,2,average,758
987,1546,1,average,758
987,1176,3,average,758
987,1367,4,average,758
987,302,5,average,758
987,1639,4,average,758
987,1159,3,average,758
987,1494,1,average,758
987,907,2,average,758
987,694,5,average,758
987,1413,5,average,758
987,231,3,average,758
987,1500,5,average,758
988,758,5,average,758
988,1568,1,average,758
988,568,2,average,758
988,1011,2,average,758
988,137,1,average,758
988,1228,3,average,758
988,1528,2,average,758
988,741,3,average,758
988,1192,1,average,758
988,986,1,average,758
988,1160,5,average,758
988,895,4,average,758
988,529,4,average,758
988,1288,4,average,758
988,1406,3,average,758
988,976,2,average,758
988,1423,2,average,758
988,1677,3,average,758
988,245,4,average,758
988,766,1,average,758
988,1051,3,average,758
988,1503,4,average,758
988,1180,3,average,758
988,36,2,average,758
988,532,3,average,758
988,334,5,average,758
988,1193,5,average,758
988,120,2,average,758
988,300,3,average,758
988,655,4,average,758
988,946,5,average,758
988,1421,2,average,758
988,278,4,average,758
988,732,4,average,758
988,335,3,average,758
988,109,2,average,758
988,559,3,average,758
988,740,4,average,758
988,861,3,average,758
988,1305,2,average,758
988,730,2,average,758
988,100,2,average,758
988,594,3,average,758
988,598,3,average,758
988,1086,4,average,758
988,1310,3,average,758
988,158,3,average,758
988,1054,3,average,758
988,397,4,average,758
988,1571,1,average,758
988,376,3,average,758
988,194,4,average,758
988,1543,3,average,758
988,343,4,average,758
988,1115,5,average,758
988,661,4,average,758
988,648,5,average,758
988,1404,2,average,758
988,1640,3,average,758
988,617,4,average,758
988,556,1,average,758
988,1405,3,average,758
988,1431,3,average,758
988,1411,3,average,758
988,743,1,average,758
988,197,3,average,758
988,1096,3,average,758
988,1189,5,average,758
988,721,3,average,758
988,295,3,average,758
988,27,3,average,758
988,281,3,average,758
988,1063,1,average,758
988,577,4,average,758
988,765,2,average,758
988,1596,2,average,758
988,995,3,average,758
988,845,4,average,758
988,697,5,average,758
988,210,5,average,758
988,447,5,average,758
988,317,5,average,758
988,1032,3,average,758
988,453,1,average,758
988,386,3,average,758
989,758,5,average,758
989,1561,1,average,758
989,644,4,average,758
989,254,1,average,758
989,956,4,average,758
989,226,3,average,758
989,1066,5,average,758
989,279,4,average,758
989,1017,4,average,758
989,1563,1,average,758
989,740,4,average,758
989,1445,3,average,758
989,591,4,average,758
989,1143,4,average,758
989,1480,2,average,758
989,84,2,average,758
989,169,2,average,758
989,672,1,average,758
989,1013,3,average,758
989,237,4,average,758
989,790,4,average,758
989,581,4,average,758
989,937,4,average,758
989,1231,3,average,758
989,1509,1,average,758
989,639,4,average,758
989,1409,2,average,758
989,911,2,average,758
989,463,3,average,758
989,1136,3,average,758
989,836,5,average,758
989,596,4,average,758
989,878,1,average,758
989,387,4,average,758
989,143,4,average,758
989,1645,4,average,758
989,976,3,average,758
989,1392,1,average,758
989,753,4,average,758
989,368,1,average,758
989,27,4,average,758
989,1382,3,average,758
989,1008,4,average,758
989,1378,3,average,758
989,216,3,average,758
989,813,4,average,758
989,899,2,average,758
989,1072,4,average,758
989,1350,2,average,758
989,1387,2,average,758
989,175,4,average,758
989,245,2,average,758
989,294,2,average,758
989,810,2,average,758
989,822,2,average,758
989,1425,1,average,758
989,1211,4,average,758
989,209,3,average,758
989,1520,3,average,758
989,346,1,average,758
989,133,4,average,758
989,745,3,average,758
989,408,4,average,758
989,694,5,average,758
989,411,3,average,758
989,1220,4,average,758
989,829,3,average,758
989,252,3,average,758
989,477,2,average,758
989,871,2,average,758
989,1487,2,average,758
989,1024,4,average,758
989,571,2,average,758
989,1568,1,average,758
989,1463,4,average,758
989,1570,1,average,758
989,1193,5,average,758
989,1217,2,average,758
989,560,2,average,758
989,1550,3,average,758
989,1618,1,average,758
989,1642,4,average,758
989,1320,1,average,758
989,821,3,average,758
989,730,4,average,758
990,758,5,average,758
990,41,2,average,758
990,1104,4,average,758
990,668,1,average,758
990,77,3,average,758
990,945,2,average,758
990,1349,1,average,758
990,867,4,average,758
990,1165,1,average,758
990,1056,4,average,758
990,864,4,average,758
990,547,2,average,758
990,42,2,average,758
990,1427,3,average,758
990,963,4,average,758
990,1206,2,average,758
990,46,2,average,758
990,649,5,average,758
990,775,1,average,758
990,1170,5,average,758
990,801,2,average,758
990,661,5,average,758
990,1174,3,average,758
990,201,3,average,758
990,1657,3,average,758
990,1002,2,average,758
990,205,2,average,758
990,1416,3,average,758
990,1384,1,average,758
990,422,4,average,758
990,689,1,average,758
990,1019,3,average,758
990,1031,1,average,758
990,1663,2,average,758
990,1568,1,average,758
990,1368,5,average,758
990,696,4,average,758
990,342,3,average,758
990,1261,4,average,758
990,614,4,average,758
990,745,4,average,758
990,894,2,average,758
990,414,3,average,758
990,1303,1,average,758
990,1614,3,average,758
990,155,1,average,758
990,1099,5,average,758
990,439,1,average,758
990,589,5,average,758
990,544,5,average,758
990,98,5,average,758
990,609,3,average,758
990,1176,5,average,758
990,825,3,average,758
990,1649,3,average,758
990,463,4,average,758
990,1281,1,average,758
990,1523,5,average,758
990,189,5,average,758
990,1471,2,average,758
990,1186,3,average,758
990,195,5,average,758
990,1214,3,average,758
990,690,5,average,758
990,560,2,average,758
990,138,4,average,758
990,1162,1,average,758
990,1642,4,average,758
990,1089,1,average,758
990,975,3,average,758
990,876,4,average,758
990,430,4,average,758
990,712,3,average,758
990,1631,4,average,758
990,158,2,average,758
990,1336,2,average,758
990,619,2,average,758
990,1035,3,average,758
990,1648,2,average,758
990,615,3,average,758
990,888,2,average,758
990,1360,1,average,758
990,1107,5,average,758
990,642,3,average,758
990,410,1,average,758
